Date,Mean Pressure,Absolute Daily Max Air Temp.,Mean Air Temp.,Absolute Daily Min Air Temp.,Mean Dew Point,Mean Relative Humidity,Mean Amount of Cloud,Total Rainfall,Very Hot Weather Warning,Cold Weather Warning
2023-06-29,1006.9,33.3,29.5,27.1,26.3,84,84,  0.9,False,False
2023-06-30,1005.6,32.5,29.8,26.5,26.3,82,83, 11.2,True,False
2023-07-01,1006.6,30.9,28.9,26.2,25.6,82,85,  4.7,False,False
2023-07-02,1007.9,29.3,27.5,26.2,25.5,89,88, 15.6,False,False
2023-07-03,1008.8,32.4,28.9,27.0,25.7,83,82,  3.6,False,False
2023-07-04,1008.7,32.0,29.3,26.7,25.8,82,87, 10.6,False,False
2023-07-05,1008.4,33.0,30.4,28.9,25.9,77,86,0.02,False,False
2023-07-06,1008.9,32.8,30.3,28.4,25.7,77,77,0.02,True,False
2023-07-07,1009.7,33.4,30.4,29.0,25.7,76,71,  0.3,True,False
2023-07-08,1010.4,33.2,30.4,28.8,25.6,76,48,  0.0,True,False
2023-07-09,1009.8,33.7,30.5,28.7,26.0,77,46,0.02,True,False
2023-07-10,1008.5,33.7,30.7,28.9,25.7,75,40,  0.0,True,False
2023-07-11,1008.4,33.6,30.7,28.9,25.8,76,42,  0.0,True,False
2023-07-12,1008.2,34.5,30.7,28.9,25.4,74,40,  0.0,True,False
2023-07-13,1006.8,34.8,30.9,28.6,24.8,71,58,  0.0,True,False
2023-07-14,1004.4,33.8,31.3,28.5,25.2,71,68,  0.0,True,False
2023-07-15,1000.8,34.5,31.1,28.2,25.8,74,83,  2.5,True,False
2023-07-16, 997.7,33.3,29.7,27.2,24.8,75,87,  4.9,True,False
2023-07-17, 997.5,29.4,28.4,27.2,25.7,85,88, 29.0,False,False
2023-07-18,1004.5,31.1,29.2,27.5,26.6,86,88, 10.9,False,False
2023-07-19,1007.5,30.3,28.7,27.3,26.5,88,88,  3.9,False,False
2023-07-20,1008.5,33.6,29.6,26.8,25.6,80,84,  4.8,False,False
2023-07-21,1009.7,32.4,29.7,27.7,25.6,79,76,0.02,True,False
2023-07-22,1010.8,34.0,30.6,28.3,25.7,76,77,  0.0,True,False
2023-07-23,1009.5,34.1,30.6,28.6,26.0,77,86,0.02,True,False
2023-07-24,1007.7,34.6,30.7,28.4,26.0,76,62,  0.0,True,False
2023-07-25,1006.3,33.4,30.7,28.4,25.3,73,56,  0.0,True,False
2023-07-26,1002.3,35.5,32.0,29.3,26.1,72,78,  0.0,True,False
2023-07-27, 997.7,36.1,32.2,28.4,25.1,67,77,  6.9,True,False
2023-07-28, 996.8,34.7,31.5,28.9,25.7,72,86,  0.0,False,False
2023-07-29,1002.3,31.5,29.8,27.2,26.8,84,91, 21.0,False,False
2023-07-30,1005.4,32.1,29.2,27.5,26.7,87,88, 10.0,False,False
2023-07-31,1006.3,32.5,29.1,26.5,26.1,84,85, 46.5,False,False
2023-08-01,1004.7,32.2,29.3,27.9,25.3,80,75,0.02,False,False
2023-08-02,1003.7,34.6,30.4,27.9,24.1,70,52,  0.0,False,False
2023-08-03,1002.8,35.1,30.8,27.9,25.2,73,43,  0.0,True,False
2023-08-04,1004.7,33.5,30.5,28.3,26.0,77,86,  2.6,False,False
2023-08-05,1004.5,33.0,30.4,28.3,26.3,79,84,  5.9,False,False
2023-08-06,1002.4,33.0,30.3,29.2,26.1,78,71,0.02,False,False
2023-08-07,1001.8,32.4,30.1,28.0,25.4,76,69,  1.6,False,False
2023-08-08,1003.6,33.3,30.3,28.9,25.2,74,69,  0.0,False,False
2023-08-09,1004.9,32.8,30.3,28.7,25.4,76,73,0.02,True,False
2023-08-10,1004.7,32.1,29.2,27.5,25.7,82,86, 11.1,False,False
2023-08-11,1003.5,30.1,27.8,25.7,24.9,85,85, 26.4,False,False
2023-08-12,1003.5,32.1,29.0,26.6,24.9,79,86,  0.9,False,False
2023-08-13,1003.7,29.6,28.5,26.1,25.6,84,87, 34.2,False,False
2023-08-14,1005.2,32.2,29.4,27.0,25.9,82,88,  3.6,False,False
2023-08-15,1006.7,32.5,29.9,28.8,26.2,80,85,0.02,False,False
2023-08-16,1006.8,34.0,30.6,28.8,26.2,78,70,  0.0,False,False
2023-08-17,1005.2,32.0,30.0,29.0,26.5,82,85,0.02,False,False
2023-08-18,1004.0,30.6,29.2,27.2,26.6,86,88,  9.3,False,False
2023-08-19,1005.7,30.6,28.8,27.3,25.8,84,88,  0.3,False,False
2023-08-20,1007.7,31.5,29.7,28.4,26.0,80,86,  0.6,False,False
2023-08-21,1007.8,32.1,29.6,28.2,26.2,82,86,  0.2,False,False
2023-08-22,1006.1,33.0,30.0,28.0,25.8,79,88,  0.3,False,False
2023-08-23,1005.3,33.5,30.4,28.2,25.9,78,86,  0.3,False,False
2023-08-24,1006.7,31.4,29.1,27.5,26.1,85,88,  5.7,False,False
2023-08-25,1006.8,30.9,29.3,28.2,26.1,83,77,  0.2,False,False
2023-08-26,1005.2,32.8,29.7,27.9,26.4,83,88,  0.0,False,False
2023-08-27,1003.2,31.9,29.4,26.4,26.4,84,87,  2.2,False,False
2023-08-28,1002.6,33.4,29.9,28.1,26.2,81,88,  0.5,False,False
2023-08-29,1003.5,32.6,29.0,26.8,25.8,83,87, 34.4,False,False
2023-08-30,1003.9,32.0,28.9,26.7,23.3,72,83,  0.0,False,False
2023-08-31,1002.7,32.1,29.2,27.7,23.2,70,88,  0.4,False,False
2023-09-01, 996.3,28.7,26.9,25.0,23.2,81,92, 98.9,False,False
2023-09-02,1000.1,27.2,26.2,25.2,24.7,92,95, 80.4,False,False
2023-09-03,1001.9,33.7,29.4,27.0,24.6,76,88,  0.1,False,False
2023-09-04,1002.1,32.6,29.9,27.3,24.4,73,87,0.02,False,False
2023-09-05,1003.6,31.0,29.1,27.7,23.6,73,88,  0.4,False,False
2023-09-06,1005.4,32.1,29.4,27.8,23.8,72,88,  0.0,False,False
2023-09-07,1006.3,29.7,27.7,25.5,25.6,89,89,215.7,False,False
2023-09-08,1007.9,26.3,25.7,25.0,24.7,94,96,425.0,False,False
2023-09-09,1008.2,26.6,26.2,25.5,24.7,92,88,  9.8,False,False
2023-09-10,1008.3,26.5,25.8,24.8,24.5,93,90, 67.4,False,False
2023-09-11,1007.3,28.2,26.5,25.6,25.3,93,89, 20.5,False,False
2023-09-12,1006.5,29.4,27.0,26.0,25.0,89,83,  0.9,False,False
2023-09-13,1006.6,30.4,27.9,26.8,25.7,88,87,  2.5,False,False
2023-09-14,1007.7,28.2,26.9,25.6,25.5,92,88,103.5,False,False
2023-09-15,1009.5,30.6,27.3,25.2,25.3,89,88, 28.5,False,False
2023-09-16,1011.1,28.8,27.1,25.4,25.2,89,88,  4.3,False,False
2023-09-17,1010.9,31.7,28.5,26.8,25.5,85,79,  0.0,False,False
2023-09-18,1011.4,32.7,29.2,27.4,25.3,80,57,  0.0,False,False
2023-09-19,1011.9,33.5,29.5,27.3,25.3,79,48,  0.0,False,False
2023-09-20,1011.0,32.9,29.6,27.5,24.7,76,28,  0.0,False,False
2023-09-21,1010.5,33.6,30.0,27.6,25.5,77,28,  0.0,False,False
2023-09-22,1010.4,34.4,30.2,28.4,25.3,75,67,0.02,False,False
2023-09-23,1010.5,33.7,30.1,28.3,24.8,74,52,  0.0,False,False
2023-09-24,1009.9,33.1,29.9,28.5,24.9,75,76,  0.0,False,False
2023-09-25,1010.1,33.1,29.8,27.9,25.0,76,55,  1.5,False,False
2023-09-26,1010.7,33.4,30.0,28.3,25.0,75,52,  0.0,True,False
2023-09-27,1010.5,33.9,30.3,28.6,24.7,72,72,0.02,True,False
2023-09-28,1011.6,33.6,30.3,28.7,24.4,71,73,  0.0,False,False
2023-09-29,1012.0,33.7,29.8,26.7,25.4,78,59,  7.7,False,False
2023-09-30,1010.4,33.6,30.0,28.2,25.0,75,44,  0.0,True,False
2023-10-01,1009.8,34.0,30.0,28.0,25.4,77,68,  0.0,True,False
2023-10-02,1011.3,32.3,29.5,27.9,24.7,76,64,  0.4,True,False
2023-10-03,1010.6,31.4,29.3,27.7,25.1,78,61,0.02,True,False
2023-10-04,1009.0,34.6,30.8,28.3,25.1,73,74,  0.0,True,False
2023-10-05,1007.3,34.1,30.5,28.5,21.4,58,82,  0.0,True,False
2023-10-06,1008.3,32.2,28.3,26.7,20.3,62,88,0.02,False,False
2023-10-07,1008.1,27.2,25.1,23.5,20.2,74,88,  1.9,False,False
2023-10-08,1008.1,25.1,24.2,22.7,21.9,87,95, 92.2,False,False
2023-10-09,1013.2,25.0,24.5,23.4,23.4,94,100,369.7,False,False
2023-10-10,1015.6,26.9,25.3,23.8,22.1,83,91,  2.3,False,False
2023-10-11,1016.9,29.2,25.6,23.7,20.7,75,83,  0.0,False,False
2023-10-12,1017.6,29.2,25.7,23.5,20.3,72,79,  0.0,False,False
2023-10-13,1015.5,30.2,26.7,24.8,20.0,67,81,  0.0,False,False
2023-10-14,1013.2,30.0,26.6,24.7,19.6,66,70,  0.0,False,False
2023-10-15,1013.3,29.9,26.9,25.1,21.4,72,86,  0.1,False,False
2023-10-16,1014.9,28.9,26.5,25.4,20.6,70,88,  0.0,False,False
2023-10-17,1015.4,28.2,25.8,24.5,17.7,61,88,0.02,False,False
2023-10-18,1015.2,25.4,24.6,23.4,21.8,85,95, 38.3,False,False
2023-10-19,1014.7,26.0,25.3,24.6,23.7,91,96, 27.9,False,False
2023-10-20,1015.2,27.6,25.9,24.6,22.6,82,88,  0.2,False,False
2023-10-21,1018.4,25.4,23.3,22.0,18.8,76,88,0.02,False,False
2023-10-22,1018.8,27.8,24.5,22.4,18.8,71,88,0.02,False,False
2023-10-23,1017.4,29.4,26.0,23.8,21.5,77,74,0.02,False,False
2023-10-24,1016.3,30.1,26.8,24.8,22.2,76,50,  0.0,False,False
2023-10-25,1015.5,29.7,26.6,25.3,22.8,80,57,  0.0,False,False
2023-10-26,1014.6,29.2,26.2,24.8,22.1,78,59,  0.0,False,False
2023-10-27,1014.0,29.6,26.6,24.9,23.0,81,74,  0.0,False,False
2023-10-28,1014.8,27.7,25.8,24.2,23.1,85,87,  9.5,False,False
2023-10-29,1016.1,27.1,25.3,24.1,21.3,79,84,  3.5,False,False
2023-10-30,1017.1,29.3,26.1,24.6,21.7,77,73,0.02,False,False
2023-10-31,1018.4,28.6,25.8,24.1,19.9,70,54,  0.0,False,False
2023-11-01,1017.7,29.1,25.8,23.6,19.7,70,36,  0.0,False,False
2023-11-02,1015.5,28.4,25.8,24.4,21.0,75,56,  0.0,False,False
2023-11-03,1013.6,29.1,26.0,24.3,21.7,78,42,  0.0,False,False
2023-11-04,1013.9,29.4,26.3,24.7,21.8,76,34,  0.0,False,False
2023-11-05,1014.4,30.1,26.7,25.0,22.1,77,38,  0.0,False,False
2023-11-06,1015.1,30.7,27.6,25.3,20.3,65,31,  0.0,False,False
2023-11-07,1016.5,26.8,25.9,25.3,19.9,70,80,  0.0,False,False
2023-11-08,1015.8,26.0,25.2,24.7,20.8,77,88,  0.0,False,False
2023-11-09,1015.4,27.3,25.7,24.8,22.2,81,88,0.02,False,False
2023-11-10,1016.0,29.3,26.9,25.6,23.5,82,83,  0.0,False,False
2023-11-11,1017.7,26.5,25.3,24.8,22.6,85,88,  2.5,False,False
2023-11-12,1020.2,26.6,24.0,22.0,19.5,77,84,  0.6,False,False
2023-11-13,1022.7,25.2,22.0,20.3,15.6,67,79,  0.0,False,False
2023-11-14,1022.6,23.9,20.8,18.9,15.2,70,79,  0.0,False,False
2023-11-15,1021.7,25.2,22.8,20.7,17.2,71,67,  0.0,False,False
2023-11-16,1023.6,24.0,21.5,17.3,14.4,65,66,  0.0,False,False
2023-11-17,1023.9,21.9,18.8,15.6, 3.5,37, 9,  0.0,False,False
2023-11-18,1022.9,23.0,19.5,16.6, 6.2,42,21,  0.0,False,False
2023-11-19,1020.9,23.3,20.5,18.5,12.3,59,42,  0.0,False,False
2023-11-20,1019.4,24.6,21.3,19.0,14.2,65,23,  0.0,False,False
2023-11-21,1017.5,24.6,22.0,20.3,16.1,70,18,  0.0,False,False
2023-11-22,1016.3,25.7,22.6,20.5,17.4,73,26,  0.0,False,False
2023-11-23,1016.4,26.3,23.0,20.5,17.9,74,42,  0.0,False,False
2023-11-24,1019.6,25.0,22.9,21.5,16.3,67,36,  0.0,False,False
2023-11-25,1021.0,24.3,21.9,20.0,15.1,66,19,  0.0,False,False
2023-11-26,1020.1,25.3,22.1,19.8,15.8,68,20,  0.0,False,False
2023-11-27,1018.1,26.7,23.0,20.2,16.4,68,14,  0.0,False,False
2023-11-28,1018.7,25.4,22.8,20.2,14.9,61,37,0.02,False,False
2023-11-29,1018.7,24.0,22.7,21.2,17.6,73,85,  0.2,False,False
2023-11-30,1019.9,26.0,23.8,21.9,18.6,73,79,  0.0,False,False
2023-12-01,1021.5,23.2,21.5,19.6,15.5,69,85,  0.0,False,False
2023-12-02,1021.7,21.5,20.0,18.2,14.4,70,79,  0.0,False,False
2023-12-03,1020.4,23.3,21.4,20.1,16.4,73,87,0.02,False,False
2023-12-04,1017.2,24.4,21.9,20.5,17.3,76,66,0.02,False,False
2023-12-05,1015.6,24.1,21.7,19.7,16.7,73,57,  0.0,False,False
2023-12-06,1017.6,22.5,21.5,19.9,14.7,67,81,0.02,False,False
2023-12-07,1017.8,25.1,21.0,18.4, 9.1,47,30,  0.0,False,False
2023-12-08,1016.7,24.0,21.4,19.2,15.1,68,56,  0.0,False,False
2023-12-09,1014.6,24.9,22.9,21.6,19.3,80,80,  0.0,False,False
2023-12-10,1013.8,26.3,23.9,22.5,20.1,80,76,0.02,False,False
2023-12-11,1014.6,27.3,24.2,22.3,21.5,85,68,  0.3,False,False
2023-12-12,1016.2,28.7,24.7,22.3,20.9,80,42,  0.3,False,False
2023-12-13,1019.4,23.2,22.3,21.6,19.1,82,93,0.02,False,False
2023-12-14,1018.7,24.6,23.1,21.7,19.6,81,88,0.02,False,False
2023-12-15,1016.3,26.9,24.4,23.2,20.9,81,79,  0.0,False,False
2023-12-16,1020.5,23.9,18.9,13.5,13.4,71,85,  0.1,False,False
2023-12-17,1024.9,15.2,13.4,11.4, 7.9,69,88,  0.0,False,True
2023-12-18,1022.1,19.0,17.3,14.8,13.7,80,88,0.02,False,True
2023-12-19,1021.2,19.0,16.8,14.7,12.4,75,72,  0.0,False,False
2023-12-20,1023.3,15.6,13.6,10.8, 7.1,65,67,  0.0,False,True
2023-12-21,1027.1,12.3,10.9, 9.8, 4.6,65,86,  0.0,False,True
2023-12-22,1030.1,12.3,10.5, 8.6, 0.9,51,88,  0.0,False,True
2023-12-23,1029.9,13.3,11.0, 8.1, 2.9,58,64,  0.2,False,True
2023-12-24,1028.6,16.5,13.3,10.1, 3.6,52,23,  0.0,False,True
2023-12-25,1026.7,18.2,14.9,12.1, 4.8,51,50,  0.0,False,True
2023-12-26,1025.2,19.6,16.6,14.5, 9.4,63,65,  0.0,False,False
2023-12-27,1024.0,21.8,18.7,16.6,11.1,62,88,0.02,False,False
2023-12-28,1022.3,23.6,20.1,18.2,15.0,73,74,0.02,False,False
2023-12-29,1021.1,21.0,19.4,18.3,15.7,79,72,  0.0,False,False
2023-12-30,1018.3,23.0,20.7,18.3,15.0,70,79,0.02,False,False
2023-12-31,1018.0,25.7,21.8,19.0,16.7,73,59,  0.0,False,False
2024-01-01,1019.9,22.0,19.9,18.8,15.4,75,68,  0.0,False,False
2024-01-02,1019.1,20.5,18.7,17.8,14.3,76,59,  0.0,False,False
2024-01-03,1020.0,21.6,18.8,15.7,11.7,64,45,  0.0,False,False
2024-01-04,1020.9,19.6,17.0,15.4,10.8,67,29,  0.0,False,False
2024-01-05,1020.2,22.0,18.8,16.6,14.2,75,24,  0.0,False,False
2024-01-06,1020.1,23.8,20.2,17.8,15.6,76,34,  0.0,False,False
2024-01-07,1021.0,21.8,19.9,18.6,14.4,71,60,  0.0,False,False
2024-01-08,1019.6,20.6,19.1,17.7,14.1,73,70,0.02,False,False
2024-01-09,1017.2,23.9,20.5,18.1,16.2,77,46,0.02,False,False
2024-01-10,1018.6,23.2,20.3,17.9,13.7,67,33,  0.0,False,False
2024-01-11,1020.0,21.5,18.9,17.6,13.0,69,59,0.02,False,False
2024-01-12,1019.1,21.8,18.9,17.1,14.2,75,53,  0.0,False,False
2024-01-13,1019.9,22.0,19.6,17.8,10.5,57,59,  0.0,False,False
2024-01-14,1021.1,23.8,20.7,18.5,11.2,56,48,  0.0,False,False
2024-01-15,1021.2,24.8,20.9,18.8,15.2,71,28,  0.0,False,False
2024-01-16,1022.1,20.5,18.7,17.5,14.1,75,74,  0.0,False,False
2024-01-17,1020.4,20.6,19.2,17.7,14.0,72,78,  0.1,False,False
2024-01-18,1017.7,24.2,21.2,19.1,16.3,74,47,  0.0,False,False
2024-01-19,1016.3,24.2,21.1,19.2,16.5,76,25,  0.0,False,False
2024-01-20,1016.3,24.6,21.4,19.5,16.8,75,50,  0.0,False,False
2024-01-21,1020.3,21.3,19.1,16.3,12.9,68,72,0.02,False,False
2024-01-22,1023.3,18.5,15.0, 9.8,10.0,72,88,  0.5,False,False
2024-01-23,1028.5,10.4, 7.9, 6.3, 3.5,75,88,  2.7,False,True
2024-01-24,1029.2,12.5, 9.2, 6.5, 1.6,59,87,  0.0,False,True
2024-01-25,1028.7,15.5,12.3, 9.5, 3.8,56,78,  0.0,False,True
2024-01-26,1027.3,17.8,15.0,13.1, 7.6,61,84,  0.0,False,True
2024-01-27,1025.8,18.8,15.5,13.1, 9.2,67,87,  1.0,False,False
2024-01-28,1026.4,15.7,13.7,11.7,11.0,83,87,  2.4,False,True
2024-01-29,1023.4,17.8,15.9,14.3,12.8,82,88,0.02,False,False
2024-01-30,1020.7,20.2,18.3,16.8,16.2,88,88,0.02,False,False
2024-01-31,1019.4,20.2,19.3,17.9,17.9,92,91,0.02,False,False
2024-02-01,1018.0,23.9,21.1,19.8,19.8,92,77,  0.2,False,False
2024-02-02,1017.6,25.7,21.7,18.6,19.6,88,73,0.02,False,False
2024-02-03,1018.8,22.5,19.6,17.7,17.0,85,89,0.02,False,False
2024-02-04,1017.3,20.5,19.8,19.3,18.5,92,88,0.02,False,False
2024-02-05,1018.8,21.7,20.4,19.6,18.0,86,88,0.02,False,False
2024-02-06,1019.6,20.3,19.1,18.0,16.7,86,88,  0.6,False,False
2024-02-07,1017.3,18.4,16.8,14.7,15.1,90,94,0.02,False,False
2024-02-08,1018.8,14.8,13.0,11.6,10.4,84,88,  2.2,False,True
2024-02-09,1023.5,14.2,12.7,11.0, 8.6,77,88,  0.6,False,True
2024-02-10,1026.5,18.6,14.4,11.3, 9.4,72,55,  0.5,False,True
2024-02-11,1026.9,22.8,17.4,13.6, 8.8,60,14,  0.0,False,True
2024-02-12,1025.8,21.2,18.1,15.5, 8.6,55,20,  0.0,False,False
2024-02-13,1023.2,22.8,19.2,16.8,13.6,71,52,  0.0,False,False
2024-02-14,1020.2,25.1,21.0,18.3,17.0,78,56,  0.0,False,False
2024-02-15,1019.0,26.0,22.3,19.7,16.4,70,70,  0.0,False,False
2024-02-16,1019.7,22.0,20.4,19.4,16.2,77,60,0.02,False,False
2024-02-17,1017.4,21.2,19.5,17.8,16.3,82,88,0.02,False,False
2024-02-18,1015.2,23.6,21.6,19.9,19.4,87,85,  0.0,False,False
2024-02-19,1015.1,25.1,22.7,21.1,20.7,88,87,  0.0,False,False
2024-02-20,1014.7,26.0,23.9,22.0,21.6,87,83,  0.0,False,False
2024-02-21,1014.5,27.8,24.5,22.5,21.2,82,55,  0.0,False,False
2024-02-22,1016.6,25.2,23.6,22.4,21.2,87,71,  0.0,False,False
2024-02-23,1019.9,22.9,20.4,19.3,17.8,85,88,0.02,False,False
2024-02-24,1021.1,21.6,18.8,17.5,13.9,73,88,0.02,False,False
2024-02-25,1020.7,19.2,17.1,15.6,11.8,71,79,  0.0,False,False
2024-02-26,1021.1,21.1,18.2,16.8,13.9,76,86,0.02,False,False
2024-02-27,1020.9,19.5,17.6,15.9,12.5,73,88,0.02,False,False
2024-02-28,1018.0,19.3,18.3,17.5,15.8,85,91,0.02,False,False
2024-02-29,1017.6,22.0,18.7,16.2,16.1,85,88,0.02,False,False
2024-03-01,1021.2,16.2,13.3,10.4, 8.2,72,88,0.02,False,True
2024-03-02,1022.2,14.1,12.0, 9.6, 7.5,74,88,  0.3,False,True
2024-03-03,1017.3,18.1,16.1,13.9,12.9,81,88,  0.2,False,True
2024-03-04,1012.3,22.9,19.7,17.3,18.2,91,88,  1.4,False,False
2024-03-05,1008.8,26.8,24.3,22.1,22.0,87,88,0.02,False,False
2024-03-06,1010.6,26.5,22.9,20.1,20.2,85,87,  0.1,False,False
2024-03-07,1016.6,20.2,18.7,17.1,13.6,72,88,0.02,False,False
2024-03-08,1018.8,22.4,18.8,15.7,11.8,64,69,  0.2,False,False
2024-03-09,1019.4,19.1,16.6,15.1,11.7,73,88,  2.1,False,False
2024-03-10,1021.0,16.8,16.0,15.3,13.2,83,90,  4.6,False,False
2024-03-11,1018.9,18.6,17.2,16.0,15.7,91,82, 11.7,False,False
2024-03-12,1018.8,24.0,19.3,15.6,11.4,61, 6,  0.0,False,False
2024-03-13,1018.6,21.2,19.4,17.7,12.8,66,70,0.02,False,False
2024-03-14,1017.3,22.0,19.8,18.6,14.4,71,87,  0.0,False,False
2024-03-15,1017.2,21.3,20.2,19.5,16.5,79,88,  0.0,False,False
2024-03-16,1017.8,22.4,20.7,19.5,18.6,88,91,0.02,False,False
2024-03-17,1016.4,26.8,23.1,20.7,20.5,86,68,  0.0,False,False
2024-03-18,1016.2,23.0,21.0,19.8,19.6,92,83,  0.6,False,False
2024-03-19,1019.5,24.6,21.2,19.5,15.0,69,65,  0.3,False,False
2024-03-20,1022.4,24.3,20.8,18.3,11.2,54,41,  0.0,False,False
2024-03-21,1017.9,23.8,20.7,18.4,13.7,65,57,0.02,False,False
2024-03-22,1013.3,25.9,22.5,20.4,19.4,83,86,0.02,False,False
2024-03-23,1012.8,29.1,24.7,22.1,21.7,84,86,  0.0,False,False
2024-03-24,1014.7,31.5,26.4,24.5,22.0,77,65,  0.0,False,False
2024-03-25,1014.5,28.9,25.9,23.8,22.0,79,61,  0.0,False,False
2024-03-26,1017.0,30.3,26.2,23.7,22.0,79,54,  0.0,False,False
2024-03-27,1018.5,25.1,22.4,20.8,19.0,82,85,0.02,False,False
2024-03-28,1013.9,27.9,24.7,22.4,21.2,82,86,  0.0,False,False
2024-03-29,1013.8,30.0,25.5,23.0,21.8,81,88,0.02,False,False
2024-03-30,1013.5,30.8,26.4,24.3,22.7,80,80,0.02,False,False
2024-03-31,1011.1,27.8,27.1,26.0,24.1,84,88,  0.1,False,False
2024-04-01,1010.0,29.1,27.3,26.3,23.8,81,88,0.02,False,False
2024-04-02,1009.3,28.9,27.0,25.9,23.1,80,87,  0.0,False,False
2024-04-03,1010.1,28.9,27.3,26.1,23.5,80,86,0.02,False,False
2024-04-04,1010.5,28.5,27.2,26.5,23.7,81,82,0.02,False,False
2024-04-05,1011.9,29.3,26.5,24.7,22.9,81,84,  0.3,False,False
2024-04-06,1012.1,25.4,24.4,23.4,22.4,89,88,  2.7,False,False
2024-04-07,1010.6,28.3,25.4,23.7,23.1,88,87,  0.9,False,False
2024-04-08,1012.3,28.8,25.1,23.0,22.6,87,88,  0.0,False,False
2024-04-09,1015.8,24.3,22.9,21.7,18.9,78,88,0.02,False,False
2024-04-10,1017.2,26.8,23.7,21.9,17.3,68,75,  0.0,False,False
2024-04-11,1016.1,27.7,24.5,22.8,20.2,77,52,  0.0,False,False
2024-04-12,1013.5,30.2,25.8,23.1,21.5,78,31,  0.0,False,False
2024-04-13,1011.4,31.9,26.9,24.3,22.3,77,46,  0.0,False,False
2024-04-14,1012.0,31.4,27.7,25.7,23.3,78,84,  0.0,False,False
2024-04-15,1013.0,30.3,27.7,26.2,23.6,79,85,  0.0,False,False
2024-04-16,1011.1,31.4,27.9,25.2,23.3,77,75,  0.0,False,False
2024-04-17,1009.9,30.9,28.4,27.0,24.1,78,75,  0.0,False,False
2024-04-18,1008.9,29.5,26.9,24.1,23.1,80,85,  8.6,False,False
2024-04-19,1008.2,29.9,27.6,26.1,23.9,80,88,  2.2,False,False
2024-04-20,1008.0,29.5,27.4,23.3,23.9,81,88, 42.2,False,False
2024-04-21,1009.3,27.2,23.9,21.5,22.1,90,90, 81.6,False,False
2024-04-22,1008.8,26.9,25.2,23.3,23.4,90,87, 13.2,False,False
2024-04-23,1008.0,27.2,25.4,24.6,23.8,91,91, 40.0,False,False
2024-04-24,1008.9,27.8,25.9,24.8,23.8,88,85,0.02,False,False
2024-04-25,1007.1,28.5,26.6,24.4,23.9,86,84,  5.7,False,False
2024-04-26,1004.3,29.0,27.3,24.4,25.1,88,90, 25.0,False,False
2024-04-27,1005.1,30.2,28.8,27.7,25.9,85,88,  0.8,False,False
2024-04-28,1008.9,28.3,25.4,23.4,23.7,90,88, 12.2,False,False
2024-04-29,1008.5,29.9,27.7,25.3,25.0,85,88,  0.0,False,False
2024-04-30,1005.0,30.5,28.6,23.1,24.9,81,86, 21.7,False,False
2024-05-01,1008.4,24.5,23.7,22.4,22.3,92,88, 52.9,False,False
2024-05-02,1011.7,25.6,24.6,23.7,22.4,88,88,  1.1,False,False
2024-05-03,1012.2,24.8,24.3,23.7,21.9,87,88,0.02,False,False
2024-05-04,1009.3,25.4,24.0,22.4,22.8,93,88, 75.1,False,False
2024-05-05,1010.0,28.3,25.3,22.8,22.8,86,79,  5.3,False,False
2024-05-06,1012.0,31.9,27.7,24.6,24.2,82,53,  0.0,False,False
2024-05-07,1013.4,31.0,27.2,25.6,23.4,80,84,  0.0,False,False
2024-05-08,1014.0,30.3,26.7,25.1,22.2,76,82,0.02,False,False
2024-05-09,1015.3,28.5,25.8,25.0,19.4,68,88,  0.0,False,False
2024-05-10,1015.1,26.9,25.3,24.2,19.9,72,88,0.02,False,False
2024-05-11,1013.7,30.0,26.7,24.8,23.0,81,88,0.02,False,False
2024-05-12,1011.7,30.7,27.1,25.3,24.3,85,87,  3.1,False,False
2024-05-13,1011.6,30.3,26.4,23.7,22.6,81,88,  0.7,False,False
2024-05-14,1013.7,29.2,25.5,23.1,18.1,64,40,  0.0,False,False
2024-05-15,1014.6,30.5,26.4,23.6,18.3,62,64,  0.0,False,False
2024-05-16,1014.8,29.2,26.2,24.6,17.5,60,55,  0.0,False,False
2024-05-17,1012.5,28.5,25.9,23.9,20.1,71,80,0.02,False,False
2024-05-18,1009.6,28.6,26.3,25.1,20.6,71,88,0.02,False,False
2024-05-19,1007.4,26.3,25.1,24.1,21.9,83,88, 17.5,False,False
2024-05-20,1006.8,25.4,24.5,23.9,23.1,92,88, 30.7,False,False
2024-05-21,1008.3,26.2,25.3,24.1,24.4,95,91, 45.3,False,False
2024-05-22,1008.9,27.0,26.1,25.2,24.5,91,91,0.02,False,False
2024-05-23,1009.4,28.2,25.9,25.0,24.2,91,94,  2.5,False,False
2024-05-24,1010.0,26.4,25.3,24.6,24.0,92,92, 17.6,False,False
2024-05-25,1010.1,27.7,26.3,24.8,24.7,91,88,  7.8,False,False
2024-05-26,1008.3,30.2,27.4,25.7,25.0,87,88,  0.3,False,False
2024-05-27,1003.8,29.9,28.4,27.3,25.5,85,88,  6.7,False,False
2024-05-28,1002.9,32.0,28.1,26.0,24.9,83,88,  8.9,False,False
2024-05-29,1005.8,28.8,25.8,24.6,19.9,70,87,  0.0,False,False
2024-05-30,1005.9,26.2,25.5,24.6,22.9,86,88,  3.7,False,False
2024-05-31,1006.5,29.8,27.2,25.8,25.7,91,88, 13.4,False,False
2024-06-01,1007.8,29.8,27.1,25.6,24.9,88,89, 54.2,False,False
